GRID_ID,X,Y,Long_WGS84,Lat_WGS84
22218,175500,-1086200,19.178101454832770,80.135942452850344
22219,178500,-1086200,19.332254506277689,80.131605305232441
22220,181500,-1086200,19.486271364616478,80.127196579788645
22221,184500,-1086200,19.640149987419388,80.122716371312521
22237,232500,-1086200,22.081787961439453,80.041393859037427
22238,235500,-1086200,22.233015876929450,80.035714223249229
22239,238500,-1086200,22.384070908487598,80.029965033695674
22240,241500,-1086200,22.534951256171471,80.024146409257582
22271,334500,-1086200,27.116442660529412,79.810028247438254
22366,151500,-1083200,17.961932296221079,80.194758597827303
22367,154500,-1083200,18.117512974088459,80.190987186420173
22368,157500,-1083200,18.272973231249413,80.187143302401680
22369,160500,-1083200,18.428310921163902,80.183227029986810
22370,163500,-1083200,18.583523907882398,80.179238454840487
22371,166500,-1083200,18.738610066204352,80.175177664068514
22372,169500,-1083200,18.893567281834429,80.171044746207997
22373,172500,-1083200,19.048393451536498,80.166839791218052
22374,175500,-1083200,19.203086483285293,80.162562890470355
22375,178500,-1083200,19.357644296415774,80.158214136739161
22376,181500,-1083200,19.512064821770160,80.153793624191607
22377,184500,-1083200,19.666346001842587,80.149301448377827
22393,232500,-1083200,22.114262274576692,80.067763600253826
22394,235500,-1083200,22.265871728766914,80.062069057780832
22395,238500,-1083200,22.417306945397975,80.056304796454540
22396,241500,-1083200,22.568566112578704,80.050470936073523
22427,334500,-1083200,27.161066637889316,79.835804325686425
22527,166500,-1080200,18.762503339140096,80.201829547930799
22528,169500,-1080200,18.917870611763032,80.197685511866112
22530,175500,-1080200,19.228206732274074,80.189180868128730
22545,220500,-1080200,21.537218646045030,80.116266443797230
22546,223500,-1080200,21.689895365230733,80.110837639140527
22547,226500,-1080200,21.842403915122087,80.105338478860318
22548,229500,-1080200,21.994742415951158,80.099769078882375
22549,232500,-1080200,22.146909001756349,80.094129556349941
22550,235500,-1080200,22.298901820485501,80.088420029612180
22551,238500,-1080200,22.450719034096398,80.082640618212281
22583,334500,-1080200,27.205916846474580,79.861573633496391
22680,157500,-1077200,18.318410600726622,80.240509439089962
22681,160500,-1077200,18.474576724300341,80.236571986336116
22683,166500,-1077200,18.786526600561444,80.228479140846815
22685,172500,-1077200,19.097952321176393,80.220096306096821
22686,175500,-1077200,19.253463292774452,80.215796372178147
22688,181500,-1077200,19.564070899387296,80.206979942598821
22689,184500,-1077200,19.719163346266811,80.202463639709507
22690,187500,-1077200,19.874112116854004,80.197875408929008
22701,220500,-1077200,21.568484764593247,80.142687156769711
22702,223500,-1077200,21.721552088091357,80.137243965028091
22703,226500,-1077200,21.874449910964454,80.131730247458847
22704,229500,-1077200,22.027176340594686,80.126146120893850
22706,235500,-1077200,22.332107519673720,80.114767114218495
22707,238500,-1077200,22.484308554214728,80.108972473850883
22738,331500,-1077200,27.105345288888085,79.895302252097650
22739,334500,-1077200,27.250994955667508,79.887336125336020
22834,151500,-1074200,18.027773905632994,80.274866637452348
22835,154500,-1074200,18.184606467218831,80.271064498695935
22836,157500,-1074200,18.341315638718918,80.267189321596490
22837,160500,-1074200,18.497899223897836,80.263241192435444
22838,163500,-1074200,18.654355037542427,80.259220198976905
22839,166500,-1074200,18.810680905626004,80.255126430458219
22841,172500,-1074200,19.122934165904176,80.246720932496544
22843,178500,-1074200,19.434641842337328,80.238025441539207
22844,181500,-1074200,19.590285774934490,80.233569187151517
22845,184500,-1074200,19.745786961619320,80.229040723510465
22846,187500,-1074200,19.901143311065624,80.224440149886320
22852,205500,-1074200,20.830124293139725,80.195328131662137
22853,208500,-1074200,20.984409285015385,80.190225683287764
22858,223500,-1074200,21.753378313889772,80.163646689479151
22860,229500,-1074200,22.059783539463908,80.152519407669715
22861,232500,-1074200,22.212725133728483,80.146850017168987
22862,235500,-1074200,22.365490208028756,80.141110286799091
22866,247500,-1074200,22.974748267674929,80.117450412715939
22867,250500,-1074200,23.126603091321975,80.111360827910161
22894,331500,-1074200,27.150317443238496,79.921078010371389
22895,334500,-1074200,27.296302650730503,79.913091755203808
22896,337500,-1074200,27.442056573735957,79.905039883977793
