GRID_ID,X,Y,Long_WGS84,Lat_WGS84
11852,433500,-1287200,28.612367614772566,77.814880766130074
11853,436500,-1287200,28.732216089752946,77.806228915190204
11854,439500,-1287200,28.851894781697862,77.797523493160526
11855,442500,-1287200,28.971403009036642,77.788764612527942
11856,445500,-1287200,29.090740098071731,77.779952386144927
11857,-19500,-1284200,9.130056188525606,78.480244383656412
11858,-16500,-1284200,9.263877631974706,78.480622879733318
11859,-13500,-1284200,9.397707107639064,78.480938302492547
11860,-10500,-1284200,9.531543155833120,78.481190646828196
11861,-7500,-1284200,9.665384316441061,78.481379908654986
11862,-4500,-1284200,9.799229129012337,78.481506084908673
11863,-1500,-1284200,9.933076132857279,78.481569173546262
11864,1500,-1284200,10.066923872588994,78.481569173545012
11865,4500,-1284200,10.200770876433877,78.481506084904822
11866,7500,-1284200,10.334615689005034,78.481379908648563
11867,10500,-1284200,10.468456849612796,78.481190646819229
11868,13500,-1284200,10.602292897806615,78.480938302481007
11869,16500,-1284200,10.736122373470675,78.480622879719192
11870,19500,-1284200,10.869943816919418,78.480244383639729
11871,22500,-1284200,11.003755768993033,78.479802820368860
11875,34500,-1284200,11.538879504079324,78.477406053574484
11876,37500,-1284200,11.672622136951730,78.476649281909332
11877,40500,-1284200,11.806346539864208,78.475829501201702
11878,43500,-1284200,11.940051260001118,78.474946724700956
11879,46500,-1284200,12.073734845831932,78.474000966670346
11880,49500,-1284200,12.207395847205373,78.472992242385814
11881,52500,-1284200,12.341032815443317,78.471920568134905
11882,55500,-1284200,12.474644303434490,78.470785961215199
11898,103500,-1284200,14.607789464780920,78.444091412754091
11899,106500,-1284200,14.740748346685525,78.441890567749027
11900,109500,-1284200,14.873656073234256,78.439627272168508
11901,112500,-1284200,15.006511244457354,78.437301562143332
11902,115500,-1284200,15.139312463752516,78.434913474770980
11903,118500,-1284200,15.272058337970250,78.432463048112794
11904,121500,-1284200,15.404747477498603,78.429950321191001
11905,124500,-1284200,15.537378496347394,78.427375333985253
11906,127500,-1284200,15.669950012231832,78.424738127429919
11907,130500,-1284200,15.802460646655573,78.422038743410326
11908,133500,-1284200,15.934909024993178,78.419277224759867
11909,136500,-1284200,16.067293776571958,78.416453615256302
11910,139500,-1284200,16.199613534753208,78.413567959618376
11911,142500,-1284200,16.331866937012805,78.410620303502327
11912,145500,-1284200,16.464052625021171,78.407610693498171
11913,148500,-1284200,16.596169244722574,78.404539177126125
11914,151500,-1284200,16.728215446413785,78.401405802832855
11915,154500,-1284200,16.860189884822020,78.398210619987552
11916,157500,-1284200,16.992091219182271,78.394953678878196
11917,160500,-1284200,17.123918113313852,78.391635030707533
11930,199500,-1284200,18.830294518082152,78.342902198513599
11931,202500,-1284200,18.960941693350559,78.338725530136472
11932,205500,-1284200,19.091494985647703,78.334488029643353
11933,208500,-1284200,19.221953141955694,78.330189762287304
11934,211500,-1284200,19.352314915027844,78.325830794160112
11935,214500,-1284200,19.482579063451265,78.321411192187099
11936,217500,-1284200,19.612744351708560,78.316931024122098
11937,220500,-1284200,19.742809550238722,78.312390358542473
11938,223500,-1284200,19.872773435497102,78.307789264843947
11939,226500,-1284200,20.002634790014582,78.303127813235349
11940,229500,-1284200,20.132392402455817,78.298406074733506
11941,232500,-1284200,20.262045067676631,78.293624121157919
11942,235500,-1284200,20.391591586780500,78.288782025125428
11943,238500,-1284200,20.521030767174210,78.283879860044877
11944,241500,-1284200,20.650361422622524,78.278917700111734
11945,244500,-1284200,20.779582373302063,78.273895620302639
11949,256500,-1284200,21.295345759217440,78.253209628871261
11950,259500,-1284200,21.424000716770621,78.247889101286077
11951,262500,-1284200,21.552539028163654,78.242509119779029
